# HALYARD bundled low-inertia frequency trace (SYNTHESIZED, clearly labelled).
# Representative of a low-inertia 50 Hz system: ambient wander + a loss-of-infeed event
# at t=200 s. Replace with measured GB ESO / ENTSO-E / Nordic open data if available.
# columns: time[s], frequency[Hz]
time,frequency 
150.4,50.00461109848266
150.5,50.009369357742465
150.6,50.018260326665235
150.70000000000002,50.016678099879236
150.8,50.020897674227584
150.9,50.0370262240735
151.0,50.0294998861835
151.1,50.03641000048297
151.20000000000002,50.04641561579103
151.3,50.048710303178325
151.4,50.05305802627674
151.5,50.06047054295163
151.6,50.05614641924108
151.70000000000002,50.058370157513735
151.8,50.05275027711246
151.9,50.04833904347896
152.0,50.0443079717879
152.1,50.043208822292804
152.20000000000002,50.043891432012245
152.3,50.046450173854296
152.4,50.03751247084613
152.5,50.04948556102294
152.6,50.056339306958364
152.70000000000002,50.060518987039934
152.8,50.05801720975509
152.9,50.05717928370591
153.0,50.06026038581118
153.1,50.062487723800494
153.20000000000002,50.05184891055303
153.3,50.05614534158589
153.4,50.07379410040838
153.5,50.062065390205426
153.60000000000002,50.0678731289842
153.70000000000002,50.06980477518974
153.8,50.06876925999552
153.9,50.07686750813568
154.0,50.06920159271652
154.10000000000002,50.06985815470961
154.20000000000002,50.07852059184763
154.3,50.076915397619395
154.4,50.07395524243314
154.5,50.07429332955536
154.60000000000002,50.07118133081955
154.70000000000002,50.08036043654722
154.8,50.07436754772245
154.9,50.079377297605824
155.0,50.0712603083204
155.10000000000002,50.07502944119513
155.20000000000002,50.0740074971717
155.3,50.05770648785791
155.4,50.057381096498496
155.5,50.050513488568356
155.60000000000002,50.047520232049955
155.70000000000002,50.056771941681596
155.8,50.04959659545095
155.9,50.04280890991933
156.0,50.05148016251097
156.10000000000002,50.05193794322122
156.20000000000002,50.061186639010664
156.3,50.06287635006031
156.4,50.057119580280364
156.5,50.05642497814783
156.60000000000002,50.063727623839775
156.70000000000002,50.06921401706968
156.8,50.06887341617679
156.9,50.06882991112018
157.0,50.06779155892389
157.10000000000002,50.063884598101794
157.20000000000002,50.07548045360753
157.3,50.075147410360486
157.4,50.06779421859593
157.5,50.06451274221125
157.60000000000002,50.068671097664776
157.70000000000002,50.07228509876772
157.8,50.071077679065844
157.9,50.06659874893071
158.0,50.06641324791169
158.10000000000002,50.05575705637182
158.20000000000002,50.047447611799704
158.3,50.05213877130554
158.4,50.04892146468014
158.5,50.0509897609601
158.60000000000002,50.05825036735372
158.70000000000002,50.061966590471954
158.8,50.061783895439504
158.9,50.07460286714949
159.0,50.07834884559222
159.10000000000002,50.075770339300604
159.20000000000002,50.07990766796284
159.3,50.08202420858641
159.4,50.07633417170979
159.5,50.07640259207571
159.60000000000002,50.075002833912976
159.70000000000002,50.06249850568119
159.8,50.06112250440916
159.9,50.05907055980998
160.0,50.05607137100078
160.10000000000002,50.04564443335663
160.20000000000002,50.04322831108034
160.3,50.04276735698059
160.4,50.04318229343994
160.5,50.035962224369996
160.60000000000002,50.03968377320269
160.70000000000002,50.0319873261859
160.8,50.0304471422644
160.9,50.03834485887582
161.0,50.03388259076939
161.10000000000002,50.03056316774773
161.20000000000002,50.03703047037301
161.3,50.03447703705224
161.4,50.03247311355611
161.5,50.03367490009839
161.60000000000002,50.03997704023686
161.70000000000002,50.02618939956994
161.8,50.02095142565688
161.9,50.014637187883714
162.0,50.0078775210578
162.10000000000002,50.00257143260044
162.20000000000002,49.997389285584006
162.3,49.99925763546329
162.4,49.993788581113144
162.5,49.99457314387534
162.60000000000002,49.9970688016052
162.70000000000002,49.99259513851308
162.8,49.993435419872995
162.9,50.00353335746631
163.0,50.00549601446425
163.10000000000002,50.00155065784877
163.20000000000002,50.00114378089305
163.3,49.995510409791834
163.4,49.99719567504704
163.5,50.00250439150849
163.60000000000002,49.997464203782435
163.70000000000002,49.99619321975184
163.8,50.0030360304994
163.9,49.99996993609175
164.0,50.00112270142935
164.10000000000002,49.994840303121876
164.20000000000002,49.98984538694281
164.3,49.98675538087071
164.4,49.999879524105644
164.5,49.997425825637094
164.60000000000002,49.99425894439249
164.70000000000002,49.99090848849967
164.8,49.98996033193282
164.9,49.99394611098327
165.0,49.995113323050376
165.10000000000002,50.00748464448333
165.20000000000002,50.00872998794131
165.3,50.01737076289774
165.4,50.0189441757794
165.5,50.02248294389119
165.60000000000002,50.01370892953346
165.70000000000002,50.01287802819695
165.8,50.012399951612196
165.9,50.01088020981275
166.0,49.99790853700054
166.10000000000002,50.003202741086774
166.20000000000002,50.00086382540324
166.3,49.998231078342755
166.4,49.9967088941848
166.5,49.99535687458063
166.60000000000002,49.997822680732455
166.70000000000002,49.9902073738194
166.8,49.9846700846088
166.9,49.98649053396115
167.0,49.987431578159274
167.10000000000002,49.98523449141502
167.20000000000002,49.981864844524104
167.3,49.97694897208246
167.4,49.97671409623867
167.5,49.98391492059663
167.60000000000002,49.977647041485376
167.70000000000002,49.986898714557846
167.8,49.992028109777344
167.9,49.98935018680459
168.0,49.99410188512335
168.10000000000002,49.98533595519656
168.20000000000002,49.97501982574961
168.3,49.967406033083954
168.4,49.96511052412665
168.5,49.96333251169232
168.60000000000002,49.960424994631005
168.70000000000002,49.96121940580124
168.8,49.94860238532592
168.9,49.951831469837394
169.0,49.943556509014854
169.10000000000002,49.93987362283843
169.20000000000002,49.93769715192648
169.3,49.93107140234639
169.4,49.923190047322834
169.5,49.917537607094935
169.60000000000002,49.91787837720661
169.70000000000002,49.92182887839493
169.8,49.925605145069184
169.9,49.920010173114214
170.0,49.915660659359375
170.10000000000002,49.91055873707468
170.20000000000002,49.91370481726188
170.3,49.90191177209246
170.4,49.909832248795496
170.5,49.907374258299775
170.60000000000002,49.90313623782548
170.70000000000002,49.90565727941179
170.8,49.91232470734538
170.9,49.914818583349955
171.0,49.92156095717712
171.10000000000002,49.92275930529116
171.20000000000002,49.93052334039895
171.3,49.93834168392866
171.4,49.938053102773026
171.5,49.94699807258672
171.60000000000002,49.94825148443167
171.70000000000002,49.94903158633132
171.8,49.94375758637698
171.9,49.94230611841038
172.0,49.94726008429338
172.10000000000002,49.9396479024135
172.20000000000002,49.94384740695738
172.3,49.94621986563021
172.4,49.948154134799566
172.5,49.935174410953024
172.60000000000002,49.93487908138045
172.70000000000002,49.93909424601969
172.8,49.93482104504809
172.9,49.93568878001743
173.0,49.92174189650294
173.10000000000002,49.92616154523815
173.20000000000002,49.92255614065391
173.3,49.92817150163604
173.4,49.91747392647226
173.5,49.92204016116985
173.60000000000002,49.921008324638095
173.70000000000002,49.92624890580092
173.8,49.92106340254924
173.9,49.91774734338804
174.0,49.93161331474003
174.10000000000002,49.92697553526371
174.20000000000002,49.92310449434294
174.3,49.92182947964823
174.4,49.91608497989507
174.5,49.9236472957137
174.60000000000002,49.93437913912035
174.70000000000002,49.930482607025255
174.8,49.920474000916045
174.9,49.927903494729414
175.0,49.93491432032651
175.10000000000002,49.940169703877956
175.20000000000002,49.947407923967056
175.3,49.942465732752275
175.4,49.941742425636484
175.5,49.93372905588226
175.60000000000002,49.92555143362534
175.70000000000002,49.93181028430082
175.8,49.928119753304664
175.9,49.94215658410226
176.0,49.94289088184164
176.10000000000002,49.939333878541035
176.20000000000002,49.94442452037057
176.3,49.95550997191431
176.4,49.95864920781129
176.5,49.95155309074747
176.60000000000002,49.954021342105044
176.70000000000002,49.962504823760916
176.8,49.959732853947955
176.9,49.95529233793375
177.0,49.96161456371226
177.10000000000002,49.962646297336704
177.20000000000002,49.95621781323393
177.3,49.95415824455827
177.4,49.949853478389684
177.5,49.951881822986955
177.60000000000002,49.952780520952984
177.70000000000002,49.95991930060658
177.8,49.964377694355434
177.9,49.95517460191948
178.0,49.95784067209861
178.10000000000002,49.96343306265616
178.20000000000002,49.966351172945075
178.3,49.97269977503603
178.4,49.96953881420483
178.5,49.96398612917009
178.60000000000002,49.96974661867569
178.70000000000002,49.9635050975534
178.8,49.950730346868966
178.9,49.95712849480257
179.0,49.95299774277454
179.10000000000002,49.95139635685461
179.20000000000002,49.943251498980956
179.3,49.93558207596402
179.4,49.92896463253234
179.5,49.927155910259295
179.60000000000002,49.92974012516493
179.70000000000002,49.916304557244565
179.8,49.921236073506044
179.9,49.91453790416178
180.0,49.90856734409325
180.10000000000002,49.913091639701236
180.20000000000002,49.913078377907645
180.3,49.90429438330066
180.4,49.915840467507564
180.5,49.91109753554038
180.60000000000002,49.91302594357436
180.70000000000002,49.91466015594814
180.8,49.92355481813958
180.9,49.92120303103621
181.0,49.92764555398732
181.10000000000002,49.923555989083475
181.20000000000002,49.93067098228907
181.3,49.92643971960013
181.4,49.92463426641044
181.5,49.93638689436579
181.60000000000002,49.93860678822267
181.70000000000002,49.939572308117775
181.8,49.953326742227254
181.9,49.95572824856032
182.0,49.95105278347115
182.10000000000002,49.95570528754356
182.20000000000002,49.94883667560379
182.3,49.95586239145824
182.4,49.963318946059864
182.5,49.96006459625832
182.60000000000002,49.956496862181325
182.70000000000002,49.95777340344453
182.8,49.95806946733798
182.9,49.95241299430009
183.0,49.956059456526496
183.10000000000002,49.944027905066285
183.20000000000002,49.94171060879141
183.3,49.93957840995831
183.4,49.938240924599384
183.5,49.94039306340864
183.60000000000002,49.93332296353309
183.70000000000002,49.93718743921483
183.8,49.93642057792683
183.9,49.93283717836631
184.0,49.92497203566751
184.10000000000002,49.91824851985878
184.20000000000002,49.920819225891655
184.3,49.91543203510495
184.4,49.91624006711653
184.5,49.9230307645095
184.60000000000002,49.92961146637903
184.70000000000002,49.93932579081171
184.8,49.93785140191655
184.9,49.93165125047605
185.0,49.938116147285996
185.10000000000002,49.9402831896526
185.20000000000002,49.94732547760479
185.3,49.9476551866431
185.4,49.95509078685666
185.5,49.9603936574427
185.60000000000002,49.96489021457599
185.70000000000002,49.96808690076989
185.8,49.97063266034122
185.9,49.9721777118816
186.0,49.973672260759365
186.10000000000002,49.97974506702892
186.20000000000002,49.976774463650315
186.3,49.98730470214863
186.4,49.986730723365724
186.5,49.992709362919435
186.60000000000002,49.9922043689781
186.70000000000002,49.99076335116063
186.8,50.00300298331921
186.9,50.00113189969141
187.0,49.9934629396169
187.10000000000002,49.98921113196469
187.20000000000002,49.98736170858381
187.3,50.000356051157205
187.4,50.00159480649465
187.5,50.00719511286098
187.60000000000002,50.00114953755539
187.70000000000002,50.00325943960618
187.8,50.007272012498525
187.9,50.018045414168824
188.0,50.01377756440803
188.10000000000002,50.01732961336216
188.20000000000002,50.01905846874607
188.3,50.012832888139144
188.4,50.01265198628493
188.5,50.01100787689629
188.60000000000002,49.997000644956124
188.70000000000002,50.00060765647764
188.8,50.003846078713714
188.9,50.001193239556166
189.0,49.9931559016907
189.10000000000002,50.002069407385044
189.20000000000002,50.003655056072475
189.3,50.009736988556185
189.4,50.018150234393616
189.5,50.01493404251571
189.60000000000002,50.019732299498976
189.70000000000002,50.01818674391946
189.8,50.01772051835086
189.9,50.017118222059274
190.0,50.01702471735425
190.10000000000002,50.02362335496525
190.20000000000002,50.0242482033766
190.3,50.02320456587137
190.4,50.02142931965291
190.5,50.02337005794988
190.60000000000002,50.01788399928028
190.70000000000002,50.01477862870058
190.8,50.01439105207044
190.9,50.01092400693683
191.0,50.01015852998453
191.10000000000002,50.00644307615709
191.20000000000002,50.01843460745048
191.3,50.02631679885712
191.4,50.02888492784121
191.5,50.02841879209318
191.60000000000002,50.04142128310951
191.70000000000002,50.0431518941424
191.8,50.042415061624475
191.9,50.044021744577265
192.0,50.045637295092845
192.10000000000002,50.053871014856284
192.20000000000002,50.0534878716271
192.3,50.06581638121331
192.4,50.06019517174723
192.5,50.06405849719001
192.60000000000002,50.05772724404417
192.70000000000002,50.06834121356369
192.8,50.06601611486252
192.9,50.06533689865733
193.0,50.070555635601856
193.10000000000002,50.07773490152802
193.20000000000002,50.07067496600085
193.3,50.06824463722099
193.4,50.05953387439809
193.5,50.060060035934356
193.60000000000002,50.059151500543834
193.70000000000002,50.05676213890456
193.8,50.05237156017663
193.9,50.04979426359266
194.0,50.04506692024231
194.10000000000002,50.04801535669326
194.20000000000002,50.056870980193025
194.3,50.045002280640645
194.4,50.04408146414101
194.5,50.041352026175744
194.60000000000002,50.04409947757587
194.70000000000002,50.03816837808393
194.8,50.037098921209356
194.9,50.030675873508436
195.0,50.03470268120173
195.10000000000002,50.03512481557547
195.20000000000002,50.033980344104215
195.3,50.03603156995775
195.4,50.03437251228018
195.5,50.024877723820914
195.60000000000002,50.02832771766141
195.70000000000002,50.02991570009585
195.8,50.0288416439861
195.9,50.034606985349974
196.0,50.04174492372197
196.10000000000002,50.034982503298636
196.20000000000002,50.03012113435023
196.3,50.03925423925308
196.4,50.04757107925637
196.5,50.04290286508857
196.60000000000002,50.03560409044971
196.70000000000002,50.03160066467504
196.8,50.02845396291076
196.9,50.01880729810489
197.0,50.01890026513086
197.10000000000002,50.011124690346755
197.20000000000002,50.003806728994775
197.3,50.00928433388339
197.4,50.0051387765611
197.5,50.0046842555856
197.60000000000002,50.00843541244173
197.70000000000002,50.01327257981207
197.8,50.01118409614025
197.9,50.011392880531474
198.0,50.00638348019245
198.10000000000002,50.016835840970245
198.20000000000002,50.02065136067197
198.3,50.013928665189056
198.4,50.01388336967624
198.5,50.01809526295202
198.60000000000002,50.02088125243667
198.70000000000002,50.031751866882736
198.8,50.03982702222742
198.9,50.03639204836932
199.0,50.0356750051247
199.10000000000002,50.027807381741226
199.20000000000002,50.02916506272985
199.3,50.02992536377348
199.4,50.045996634130326
199.5,50.04635210158494
199.60000000000002,50.03356082679311
199.70000000000002,50.029360503738914
199.8,50.02988779648937
199.9,50.02220226575136
200.0,50.0168880083183
200.10000000000002,50.00315449660965
200.20000000000002,49.99409013581499
200.3,49.98237179971514
200.4,49.96670058188039
200.5,49.96148972079925
200.60000000000002,49.94865055945407
200.70000000000002,49.93641653917553
200.8,49.91925038614294
200.9,49.906010764033354
201.0,49.90173341985505
201.10000000000002,49.88412105605793
201.20000000000002,49.87612691182174
201.3,49.87314881984385
201.4,49.863851021036226
201.5,49.858527510577815
201.60000000000002,49.84530979025323
201.70000000000002,49.84693181051927
201.8,49.847494372996806
201.9,49.8430578776894
202.0,49.82689044369739
202.10000000000002,49.81524240735128
202.20000000000002,49.81596620272388
202.3,49.821276439508715
202.4,49.818226804385546
202.5,49.82105671326773
202.60000000000002,49.81289661915925
202.70000000000002,49.807436945852615
202.8,49.80329207771778
202.9,49.80183902136882
203.0,49.78881645298486
203.10000000000002,49.79080594590203
203.20000000000002,49.7952024462525
203.3,49.78487068736354
203.4,49.773468258581836
203.5,49.772471564985324
203.60000000000002,49.765560109524934
203.70000000000002,49.74848988583202
203.8,49.75068369530897
203.9,49.74904734868784
204.0,49.743721146284386
204.10000000000002,49.75405431169803
204.20000000000002,49.752577648906396
204.3,49.745840437139755
204.4,49.7443475751963
204.5,49.736095222243854
204.60000000000002,49.729631972056794
204.70000000000002,49.73016450944253
204.8,49.725123549527034
204.9,49.72079723487074
205.0,49.729279808972386
205.10000000000002,49.73292966602425
205.20000000000002,49.73628361503209
205.3,49.73803790067917
205.4,49.739574839966615
205.5,49.746995535557765
205.60000000000002,49.7455775762342
205.70000000000002,49.75547045963759
205.8,49.748523997768984
205.9,49.745840348699815
206.0,49.7364770041183
206.10000000000002,49.733416053210625
206.20000000000002,49.735588790273596
206.3,49.743391087580235
206.4,49.73850908198421
206.5,49.73770404109515
206.60000000000002,49.73475535403825
206.70000000000002,49.72958319245576
206.8,49.72176907987498
206.9,49.721529935862335
207.0,49.710570115445435
207.10000000000002,49.7107540986133
207.20000000000002,49.710431879600485
207.3,49.70607027017001
207.4,49.69964174404892
207.5,49.69103415105613
207.60000000000002,49.702031674517166
207.70000000000002,49.69372175593586
207.8,49.70287789741712
207.9,49.706268642349805
208.0,49.70388210406108
208.10000000000002,49.69677315147696
208.20000000000002,49.70292038466458
208.3,49.71318230391733
208.4,49.7074326184989
208.5,49.705544422394794
208.60000000000002,49.711788277615405
208.70000000000002,49.71372562142481
208.8,49.7256574702934
208.9,49.72212755096673
209.0,49.72530783658647
209.10000000000002,49.717730284959586
209.20000000000002,49.730288375636945
209.3,49.72584259262154
209.4,49.71256908685317
209.5,49.71187048323836
209.60000000000002,49.71110821729154
209.70000000000002,49.72269416355287
209.8,49.72070978063823
209.9,49.72070589703812
210.0,49.7243516395794
210.10000000000002,49.733948858381595
210.20000000000002,49.73361342005241
210.3,49.73990786444762
210.4,49.74305407965479
210.5,49.741309901709016
210.60000000000002,49.74182810715719
210.70000000000002,49.742061039812114
210.8,49.73663490709208
210.9,49.744024127131325
211.0,49.735790294412254
211.10000000000002,49.74294778482108
211.20000000000002,49.74877813821692
211.3,49.748303414638414
211.4,49.74380532768585
211.5,49.74257223611783
211.60000000000002,49.745548661993055
211.70000000000002,49.750139834119544
211.8,49.75197891914039
211.9,49.758047605981375
212.0,49.75479581157345
212.10000000000002,49.75631943119638
212.20000000000002,49.74702479703875
212.3,49.7517751832873
212.4,49.7528456487055
212.5,49.75050461995483
212.60000000000002,49.757644189704315
212.70000000000002,49.76193399647052
212.8,49.7451607085102
212.9,49.745614678019685
213.0,49.73710251483357
213.10000000000002,49.74376845576208
213.20000000000002,49.75894086094621
213.3,49.755996927155955
213.4,49.75663143527858
213.5,49.75531401825387
213.60000000000002,49.75761907379865
213.70000000000002,49.761679710456384
213.8,49.76958049387944
213.9,49.76379855535248
214.0,49.773404233749645
214.10000000000002,49.76794726232797
214.20000000000002,49.76977336525054
214.3,49.77688334626119
214.4,49.78128950084937
214.5,49.77576688642045
214.60000000000002,49.771695612693975
214.70000000000002,49.769085989969895
214.8,49.76896004481637
214.9,49.77602704829163
215.0,49.76842963889098
215.10000000000002,49.77142473342049
215.20000000000002,49.77526784860738
215.3,49.77878495013621
215.4,49.781735811823324
215.5,49.79098716785472
215.60000000000002,49.79401232636152
215.70000000000002,49.799240324379845
215.8,49.80268470975464
215.9,49.813492220689305
216.0,49.80209108567584
216.10000000000002,49.809841282521596
216.20000000000002,49.808296689467085
216.3,49.80664445256828
216.4,49.80087062133219
216.5,49.78973300624481
216.60000000000002,49.78757449931044
216.70000000000002,49.78359696890526
216.8,49.786730664413525
216.9,49.77805256832219
217.0,49.78684357454212
217.10000000000002,49.78863497116818
217.20000000000002,49.787300777771094
217.3,49.783206483410545
217.4,49.77866827724154
217.5,49.772097768404976
217.60000000000002,49.769076726727825
217.70000000000002,49.769375483081326
217.8,49.76857445940932
217.9,49.76035686313037
218.0,49.759074454217014
218.10000000000002,49.7540364445147
218.20000000000002,49.75534410512855
218.3,49.76687591049853
218.4,49.77091432269922
218.5,49.769305704757414
218.60000000000002,49.75983654570624
218.70000000000002,49.75167765903666
218.8,49.74192952495821
218.9,49.74670821405219
219.0,49.742518694726066
219.10000000000002,49.74331803330048
219.20000000000002,49.7400075625087
219.3,49.740994764286725
219.4,49.74984175189759
219.5,49.74612658746527
219.60000000000002,49.744495747159604
219.70000000000002,49.74008251833585
219.8,49.74577864169898
219.9,49.74004628993764
220.0,49.733700747002736
220.10000000000002,49.725860582621436
220.20000000000002,49.71793647111903
220.3,49.72132988922256
220.4,49.7372974132239
220.5,49.73179976782587
220.60000000000002,49.73801280743348
220.70000000000002,49.73999380114148
220.8,49.73384775260521
220.9,49.73268600148859
221.0,49.73179437447438
221.10000000000002,49.72816210172389
221.20000000000002,49.740277439969475
221.3,49.72931342380228
221.4,49.73212874693277
221.5,49.734634489186774
221.60000000000002,49.73166241689013
221.70000000000002,49.73308146850546
221.8,49.738863577824446
221.9,49.7402690893415
222.0,49.74325663779203
222.10000000000002,49.74788428337165
222.20000000000002,49.73614049043376
222.3,49.74551952065405
222.4,49.759652702728104
222.5,49.76593164995617
222.60000000000002,49.77237789729105
222.70000000000002,49.764261914078375
222.8,49.763926885932996
222.9,49.75943329707384
223.0,49.756312723752245
223.10000000000002,49.762534584213824
223.20000000000002,49.758101148064775
223.3,49.7577341064429
223.4,49.74669944908365
223.5,49.746222277134805
223.60000000000002,49.74723959773155
223.70000000000002,49.74348439846451
223.8,49.73965879874539
223.9,49.75149158290458
224.0,49.744689592658546
224.10000000000002,49.73887776325659
224.20000000000002,49.73454601483453
224.3,49.74228427966296
224.4,49.75540156640672
224.5,49.757838435162334
224.60000000000002,49.75396751974333
224.70000000000002,49.75185483167099
224.8,49.75870932950253
224.9,49.753675623691855
225.0,49.76285251918582
225.10000000000002,49.77176666107375
225.20000000000002,49.77255934863264
225.3,49.776804937811285
225.4,49.78165232425524
225.5,49.79130358419214
225.60000000000002,49.78527393819613
225.70000000000002,49.79267169658473
225.8,49.790695184292986
225.9,49.78637466701977
226.0,49.78729965955573
226.10000000000002,49.78631922998541
226.20000000000002,49.78070611006982
226.3,49.77146332725538
226.4,49.766199464329205
226.5,49.775329922893164
226.60000000000002,49.78747728895351
226.70000000000002,49.791690482695465
226.8,49.799098744216565
226.9,49.79625469030231
227.0,49.79606421771808
227.10000000000002,49.798035466160485
227.20000000000002,49.79181379961805
227.3,49.78617257805555
227.4,49.787083552596094
227.5,49.78548634306619
227.60000000000002,49.77943885775631
227.70000000000002,49.782123395731354
227.8,49.780896891992874
227.9,49.78738556701638
228.0,49.787683832294526
228.10000000000002,49.78621109528799
228.20000000000002,49.78731483828281
228.3,49.786616358479506
228.4,49.782946228584024
228.5,49.780892219528425
228.60000000000002,49.7857579590761
228.70000000000002,49.78998318116354
228.8,49.7980267663052
228.9,49.78815602305799
229.0,49.78613527063147
229.10000000000002,49.783996928975775
229.20000000000002,49.78538857868595
229.3,49.783030901568026
229.4,49.78032006592679
229.5,49.7854009372072
229.60000000000002,49.78682828242485
229.70000000000002,49.78018298203555
229.8,49.788577328177205
229.9,49.7949043725685
230.0,49.79177670481518
230.10000000000002,49.7970973067052
230.20000000000002,49.79299383227108
230.3,49.80007723143088
230.4,49.79906521972734
230.5,49.79454938291696
230.60000000000002,49.792635732799845
230.70000000000002,49.7883764723554
230.8,49.789887503453954
230.9,49.791289945650114
231.0,49.79185073264847
231.10000000000002,49.788855373679674
231.20000000000002,49.76724935957345
231.3,49.76827604417904
231.4,49.75736433733462
231.5,49.759350885189555
231.60000000000002,49.76664829028853
231.70000000000002,49.76876891528639
231.8,49.76690015717631
231.9,49.766299248118685
232.0,49.765983382690195
232.10000000000002,49.763173169733
232.20000000000002,49.76017086569936
232.3,49.75514407735866
232.4,49.76281591316994
232.5,49.763228235578104
232.60000000000002,49.769470581243404
232.70000000000002,49.76844491537597
232.8,49.76935882339582
232.9,49.76881399028376
233.0,49.77207232232678
233.10000000000002,49.77749828707738
233.20000000000002,49.77937666060413
233.3,49.77576564034801
233.4,49.77153697005012
233.5,49.7819653081491
233.60000000000002,49.78070737216948
233.70000000000002,49.77939045395715
233.8,49.78861789067008
233.9,49.7955374237211
234.0,49.799099328910636
234.10000000000002,49.79704512490669
234.20000000000002,49.81151786193461
234.3,49.81415799577918
234.4,49.81771010051556
234.5,49.81693699457381
234.60000000000002,49.80870964389888
234.70000000000002,49.80100179795505
234.8,49.80378402660022
234.9,49.80646254346593
235.0,49.805337791276294
235.10000000000002,49.79862963821355
235.20000000000002,49.79033626780683
235.3,49.78876829188647
235.4,49.780439574825266
235.5,49.786283841687975
235.60000000000002,49.79362246277288
235.70000000000002,49.810983684076724
235.8,49.81655487420239
235.9,49.81327227939892
236.0,49.808334276813476
236.10000000000002,49.78794165532682
236.20000000000002,49.78479309853231
236.3,49.78416884215397
236.4,49.79041745811515
236.5,49.79449865081656
236.60000000000002,49.798420995716306
236.70000000000002,49.80007645490704
236.8,49.804408388407566
236.9,49.813439857317285
237.0,49.80735236100325
237.10000000000002,49.804941812874326
237.20000000000002,49.79695698030452
237.3,49.80705627126896
237.4,49.815175365009644
237.5,49.81998739810612
237.60000000000002,49.813071400357785
237.70000000000002,49.814420000994474
237.8,49.8133173929499
237.9,49.814114133943995
238.0,49.813294255962965
238.10000000000002,49.81672793715151
238.20000000000002,49.8146567260829
238.3,49.820093363892816
238.4,49.82182479346454
238.5,49.820341766812064
238.60000000000002,49.81995451750325
238.70000000000002,49.817597823831186
238.8,49.82278076430989
238.9,49.82142671910856
239.0,49.82347859192737
239.10000000000002,49.82139745225942
239.20000000000002,49.812771549651664
239.3,49.818537027621105
239.4,49.812489304370224
239.5,49.81689655460417
239.60000000000002,49.819728727718804
239.70000000000002,49.810090629262476
239.8,49.8047698374603
239.9,49.802060138391866
240.0,49.797525284949316
240.10000000000002,49.79084598947636
240.20000000000002,49.7957340871647
240.3,49.794721134392965
240.4,49.79746541712314
240.5,49.79529977741853
240.60000000000002,49.79756097961584
240.70000000000002,49.793472988805824
240.8,49.793754230904014
240.9,49.79768522875302
241.0,49.798376918640265
241.10000000000002,49.796053035028095
241.20000000000002,49.78996441486947
241.3,49.79143301453746
241.4,49.79395912479504
241.5,49.792853751464165
241.60000000000002,49.78868911477409
241.70000000000002,49.792417694885614
241.8,49.8077634883521
241.9,49.80632836850309
242.0,49.80873660135686
242.10000000000002,49.811377681216186
242.20000000000002,49.79634337392357
242.3,49.79752716513546
242.4,49.79372371320949
242.5,49.802487479157975
242.60000000000002,49.80137634234106
242.70000000000002,49.79713041859135
242.8,49.796260898975206
242.9,49.7977070434216
243.0,49.794788109880734
243.10000000000002,49.794928178671945
243.20000000000002,49.787259514136046
243.3,49.786403578976405
243.4,49.79155842759479
243.5,49.80384944295305
243.60000000000002,49.80850400179623
243.70000000000002,49.81052874323444
243.8,49.81801529281928
243.9,49.82447740476606
244.0,49.834776547135505
244.10000000000002,49.84153800787663
244.20000000000002,49.84106347831313
244.3,49.842850120614564
244.4,49.844153042057435
244.5,49.84618824553117
244.60000000000002,49.847603291698654
244.70000000000002,49.84311568916572
244.8,49.83072420640829
244.9,49.826987347491645
245.0,49.81514395883861
245.10000000000002,49.815924668395446
245.20000000000002,49.81632185624798
245.3,49.80663730943912
245.4,49.81118455648858
245.5,49.81678212038296
245.60000000000002,49.81772657073595
245.70000000000002,49.82809809644521
245.8,49.839642668991395
245.9,49.832664468933004
246.0,49.83917826070172
246.10000000000002,49.842085244397246
246.20000000000002,49.84484342753005
246.3,49.85068548765767
246.4,49.84657754556458
246.5,49.84325181382012
246.60000000000002,49.83853780962568
246.70000000000002,49.834278889354394
246.8,49.83398050149717
246.9,49.82556462346288
247.0,49.81962829656693
247.10000000000002,49.82346207481786
247.20000000000002,49.823386626185986
247.3,49.826035946388096
247.4,49.81503961342165
247.5,49.81073158902481
247.60000000000002,49.80781657056075
247.70000000000002,49.808444752654545
247.8,49.8053577591127
247.9,49.81140407105606
248.0,49.81147208324949
248.10000000000002,49.8119923718493
248.20000000000002,49.812490076429434
248.3,49.81715284803933
248.4,49.81471553926277
248.5,49.82185537298845
248.60000000000002,49.82498636401177
248.70000000000002,49.8262664361817
248.8,49.82686716995256
248.9,49.83033716815198
249.0,49.836761203558154
249.10000000000002,49.842734795203945
249.20000000000002,49.84526137344485
249.3,49.85078132785536
249.4,49.851724375128356
249.5,49.85946835387017
249.60000000000002,49.859499885679355
249.70000000000002,49.84724091500343
249.8,49.855522220591176
249.9,49.856382779721244
250.0,49.849566306386876
250.10000000000002,49.84862188996425
250.20000000000002,49.843569381116836
250.3,49.8564472358743
250.4,49.859646396640855
250.5,49.85043202536513
250.60000000000002,49.85395381936684
250.70000000000002,49.85178941508882
250.8,49.86352980887868
250.9,49.857395455992936
251.0,49.84412661097088
251.10000000000002,49.84480233440264
251.20000000000002,49.842992130786044
251.3,49.840780457236285
251.4,49.828232749476285
251.5,49.8311568979297
251.60000000000002,49.84154646564454
251.70000000000002,49.83039054399772
251.8,49.83777286104642
251.9,49.83467944435229
252.0,49.849108647254226
252.10000000000002,49.85198853841052
252.20000000000002,49.851111733368384
252.3,49.857999484825896
252.4,49.861377491927904
